"FilingID","ReferenceID","Name of Partner, etc."
1054884,28294,"MARIA CHRISTINA VAN DER SLUIJS-PLANTZ"
1054884,28294,"HUBERTUS PETRUS CORNELIS MOURITS"
1054884,28258,"FLORENCE RAO"
1054884,28258,"JORGE PÉREZ LOZANO"
1054884,28353,"THERESIA FRANCISCA CORNELIA WIJNEN"
1054884,28572,"JAMES CLEARY"
1054884,28572,"PETER CLARK"
1045161,42708,"CLAIRVEST GP MANAGECO INC."
1045161,42708,"CLAIRVEST GP (GPLP) INC."
1045161,42708,"CLAIRVEST GENERAL PARTNER IV L.P."
1045161,166864,"CLAIRVEST GP MANAGECO INC."
1045161,166864,"CLAIRVEST GP (GPLP) INC."
1045161,166864,"CLAIRVEST GENERAL PARTNER V L.P."
1046034,69191,"GOODWATER CAPITAL MANAGEMENT TITAN, LLC"
1046034,65421,"GOODWATER CAPITAL MANAGEMENT I, LLC"
1046034,176169,"GOODWATER CAPITAL MANAGEMENT II, LLC"
1046699,46018,"KNUT KJAER, MICHAEL KIRBY, EIMEAR COWHEY, DAVID MCGEOUGH"
1047153,43699,"RICHARD W. KOE"
1047153,43699,"ASTORIA CAPITAL MANAGEMENT, INC."
1047153,43700,"RICHARD W. KOE"
1047153,43700,"ASTORIA CAPITAL MANAGEMENT, INC."
1045571,179994,"VENTURE51 MANAGEMENT II, LLC"
1045571,179993,"VENTURE51 MANAGEMENT II, LLC"
1045571,68023,"VENTURE51 URBAN FUND GP, LLC"
1045571,68022,"VENTURE51 GAME FUND GP, LLC"
1045571,68021,"VENTURE51 CAPITAL PARTNERS LLC"
1045571,68019,"VENTURE51 MANAGEMENT II, LLC"
1045571,68018,"VENTURE51 BETA FUND GP, LLC"
1045571,55483,"VENTURE51 CAPITAL PARTNERS LLC"
1045571,173957,"VENTURE51 MANAGEMENT II, LLC"
1045571,173951,"VENTURE51 MANAGEMENT III, LLC"
1045571,173955,"VENTURE51 MANAGEMENT II, LLC"
1045571,173953,"VENTURE51 MANAGEMENT II, LLC"
1043936,179891,"SAASTR PARTNERS I, L.L.C."
1048869,180309,"BIGHORN WEALTH PARTNERS, LLC"
1041095,179720,"BULLPEN ASSOCIATES, LLC"
1041095,73318,"BULLPEN ASSOCIATES, LLC"
1041095,73267,"BULLPEN ASSOCIATES, LLC"
1041095,73265,"BULLPEN ASSOCIATES, LLC"
1041095,73260,"BULLPEN ASSOCIATES II, LLC"
1041095,46710,"BULLPEN ASSOCIATES, LLC"
1041095,173738,"BULLPEN ASSOCIATES, LLC"
1041095,173739,"BULLPEN ASSOCIATES, LLC"
1041095,179721,"BULLPEN ASSOCIATES III, LLC"
1049227,20061,"NCP GENERAL PARTNER I, LLC"
1049227,22146,"NCP GENERAL PARTNER II, LLC"
1043583,179836,"WESTBRIDGE SME FUND GP LIMITED"
1053271,47939,"O'REILLY ALPHATECH VENTURES III, LLC"
1053271,40610,"O'REILLY ALPHATECH VENTURES, LLC"
1053271,40621,"O'REILLY ALPHATECH VENTURES, LLC"
1053271,28527,"O'REILLY ALPHATECH VENTURES, LLC"
1053271,28512,"O'REILLY ALPHATECH VENTURES II, LLC"
1053271,174809,"O'REILLY ALPHATECH VENTURES II, LLC"
1053271,174808,"O'REILLY ALPHATECH VENTURES II, LLC"
1053561,137740,"COTA CAPITAL GP, LLC"
1053561,141735,"COTA CAPITAL GP, LLC"
1053561,141734,"COTA CAPITAL GP, LLC"
1056536,45323,"CIVIC CAPITAL GROUP"
1043630,178278,"VINEER BHANSALI, PHD."
1043630,178285,"LONGTAIL ALPHA, LLC"
1043630,178277,"LONGTAIL ALPHA, LLC"
1043630,178730,"LONGTAIL ALPHA, LLC"
1041833,177332,"PEMBERTON CAPITAL SÄRL"
1041833,179694,"PEMBERTON DEBT GP S.A.R.L."
1045793,180018,"H CAPITAL II GP, L.P."
1045793,180020,"H CAPITAL III GP, L.P."
1045793,180016,"H CAPITAL I GP, L.P."
1036018,179972,"17 CAPITAL LLP"
1036018,179973,"17 CAPITAL LLP"
1036018,179971,"17 CAPITAL LLP"
1048992,180359,"RUSSELL BURT - DIRECTOR"
1048992,180359,"NICK GAZE - DIRECTOR"
1048992,180359,"ALLISON NOLAN - DIRECTOR"
1048992,180359,"MONTERONE PARTNERS LIMITED - MANAGER"
1048992,180359,"MONTERONE PARTNERS LLP - INVESTMENT MANAGER"
1053778,167702,"VALAR CO-INVEST 1 GP LLC"
1053778,167704,"VALAR VENTURES GP II LLC"
1053778,167703,"VALAR VENTURES GP II LLC"
1055664,64505,"DERMOT BUTLER"
1055664,64505,"MARTIN HUNT"
1055664,64505,"ALAN TOOKER"
1055664,64504,"PAUL E.OLIN"
1055664,64504,"ALAN TOOKER"
1055664,64503,"PAUL E.OLIN"
1055664,64503,"ALAN TOOKER"
1055664,64490,"DERMOT BUTLER"
1055664,64490,"MARTIN HUNT"
1055664,64490,"ALAN TOOKER"
1055664,64505,"PAUL E. OLIN"
1055664,64505,"GEORGE MOELLER"
1055664,180259,"CHRISTIAN CURRIVAN, MARIE CAROLINE STIEVENART, RAYMOND O'NEIL"
1058394,178255,"TORQX CAPITAL PARTNERS B.V."
1044673,171107,"SHV ANNEX SERVICES, LP"
1044673,16696,"SHV MANAGEMENT SERVICES, LP"
1044673,16789,"SHV MANAGEMENT SERVICES II, LP"
1046651,27067,"SHANE HOLLYWOOD"
1046651,27067,"RICHARD GERWAT"
1048714,73031,"FIR TREE SOF VI (CAYMAN), LTD."
1046260,21570,"ROOKSANA SHAHABALLY-COOWAR"
1046260,21456,"ROOKSANA SHAHABALLY-COOWAR"
1046260,21456,"DAVID GONG"
1046260,21456,"KARAN TREHAN"
1046260,21456,"DAVE HARRELL WILLIAMS"
1046260,21570,"KARAN TREHAN"
1046260,21570,"DAVE HARRELL WILLIAMS"
1053593,168124,"ADVENT PRIVATE CAPITAL PTY LTD"
1053593,168124,"ADVENT CI PTY LTD"
1053593,63983,"APC III PTY LTD"
1053593,63982,"APC I PTY LTD"
1053593,63980,"APC I PTY LTD"
1053593,63981,"APC II PTY LTD"
1053593,63981,"ADVENT PRIVATE CAPITAL PTY LTD"
1053593,63980,"ADVENT PRIVATE CAPITAL PTY LTD"
1053593,63982,"ADVENT PRIVATE CAPITAL PTY LTD"
1053593,63983,"ADVENT PRIVATE CAPITAL PTY LTD"
1057691,179354,"CROSSTIMBERS OPPORTUNITY FUND GP, LP"
1044665,179928,"SAMUEL MARTINI - DIRECTOR"
1044665,179928,"ROBERT LEWIN - DIRECTOR"
1044665,179928,"RUSSELL VALDEZ - DIRECTOR"
1044665,179928,"BRIAN DILLARD - DIRECTOR"
1046964,22965,"LVC BLUE DOT MANAGEMENT, LLC"
1046964,23723,"LONGUEVUE GP II, LLC"
1046964,23699,"LVC ARLO MANAGEMENT, LLC"
1046964,23693,"LVC DUKKY MANAGEMENT, LLC"
1047246,179776,"PROCURITAS CAPITAL INVESTORS V GP LIMITED"
1047246,179767,"PETER TOYBERG"
1047246,179775,"PROCURITAS CAPITAL INVESTORS IV GP LIMITED"
1047246,179774,"PETER TOYBERG"
1049374,158927,"V3 TRUSTEES PTE. LTD"
1048868,174701,"RM MANAGER, LLC"
1048868,174688,"RM MANAGER, LLC"
1048868,174685,"RM MANAGER, LLC"
1048868,174698,"RM MANAGER, LLC"
1048868,174715,"RM MANAGER, LLC"
1048868,174721,"RM MANAGER, LLC"
1048868,174724,"RM MANAGER, LLC"
1048868,174723,"RM MANAGER, LLC"
1048868,75347,"RM MANAGER, LLC"
1048868,75437,"RM MANAGER, LLC"
1048868,75434,"RM MANAGER, LLC"
1048868,75431,"RM MANAGER, LLC"
1048868,75509,"RM MANAGER, LLC"
1048868,75500,"RM MANAGER, LLC"
1048868,75520,"RM MANAGER, LLC"
1048868,75468,"RM MANAGER, LLC"
1048868,75465,"RM MANAGER, LLC"
1048868,75456,"RM MANAGER, LLC"
1048868,75452,"RM MANAGER, LLC"
1048868,76729,"RM MANAGER, LLC"
1048868,75554,"RM MANAGER, LLC"
1048868,75551,"RM MANAGER, LLC"
1048868,75547,"RM MANAGER, LLC"
1048868,75534,"RM MANAGER, LLC"
1048868,75525,"RM MANAGER, LLC"
1048868,75429,"RM MANAGER, LLC"
1048868,75427,"RM MANAGER, LLC"
1048868,75421,"RM MANAGER, LLC"
1048868,75420,"RM MANAGER, LLC"
1048868,75417,"RM MANAGER, LLC"
1048868,75428,"RM MANAGER, LLC"
1048868,75424,"RM MANAGER, LLC"
1048868,75410,"RM MANAGER, LLC"
1048868,174713,"RM MANAGER, LLC"
1048868,174719,"RM MANAGER, LLC"
1048868,174717,"RM MANAGER, LLC"
1048868,174711,"RM MANAGER, LLC"
1057773,174741,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,72711,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,61296,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25268,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25265,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25264,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25259,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25255,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,45133,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25257,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25291,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25290,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25289,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,25273,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1057773,72800,"HSBC GLOBAL ASSET MANAGEMENT (CANADA) LIMITED"
1047647,168125,"MWCP LLC"
1058293,181095,"MICHAEL H. SCHWABE"
1041387,27846,"JABRE CAPITAL PARTNERS LP"
1041387,27831,"JABRE CAPITAL PARTNERS LP"
1041387,27821,"JABRE CAPITAL PARTNERS LP"
1041387,27753,"JABRE CAPITAL PARTNERS LP"
1041387,27753,"PHIL SCHMITT"
1041387,27753,"JAN MANTEL"
1041387,27753,"IAN DOMAILLE"
1041387,27821,"JAN MANTEL"
1041387,27821,"IAN DOMAILLE"
1041387,27821,"PHIL SCHMITT"
1041387,27831,"PHIL SCHMITT"
1041387,27831,"JAN MANTEL"
1041387,27831,"IAN DOMAILLE"
1041387,27846,"PHIL SCHMITT"
1041387,27846,"IAN DOMAILLE"
1041387,27846,"JAN MANTEL"
1046024,172596,"KHP FUND GP LLC"
1047747,180198,"GOLDIRON GP LLC"
1043205,180058,"VERDANE CAPITAL ADVISORS IX AB"
1043205,180055,"VERDANE CAPITAL ADVISORS IX AB"
1046292,162212,"SNOW PARK CAPITAL PARTNERS GP, LLC"
1046292,162210,"SNOW PARK CAPITAL PARTNERS GP, LLC"
1050152,179446,"ATLAS PRINCIPALS, LLC"
1055346,180854,"KURT HAKAN ERSOY, PATRICK HARRIGAN, JOHN SKELLY"
1043721,55368,"DEVMI GP, LLC"
1047287,64570,"GALVANIZE VENTURE FUND I, LLC"
1047329,179951,"QHV GP I, L.L.C."
1047329,179959,"THAYER VENTURES GP II, L.L.C."
1047329,179995,"THAYER VENTURES ACCESS GP, L.L.C."
1047329,179953,"QHV GP I, L.L.C."
1047329,179957,"THAYER VENTURES GP II, L.L.C."
1042492,178002,"ORES AM LLC"
1048342,180265,"AXXON PRIVATE EQUITY GESTÃO LTDA"
1048342,180264,"AXXON PRIVATE EQUITY GESTÃO LTDA"
1048342,180266,"AXXON PRIVATE EQUITY GESTÃO LTDA"
1048342,25272,"AXXON BRAZIL PRIVATE EQUITY FUND I-B GP, LLC"
1048342,25260,"AXXON PRIVATE EQUITY GESTÃO LTDA"
1048342,25056,"AXXON PRIVATE EQUITY GESTÃO LTDA"
1048342,21863,"AXXON PRIVATE EQUITY GESTÃO LTDA"
1046403,41948,"FEDCAP ADVISORS, LLC"
1055830,177321,"NIDHOGG CAPITAL MANAGEMENT, LLC"
1055747,168512,"WESTGATE ENERGY MANAGEMENT GP, LLC"
1057320,168344,"FUND ROCK MANAGEMENT COMPANY SA"
1057320,19964,"MAPLES FS LIMITED"
1057320,19978,"HIROSHI ONISHI (DIRECTOR)"
1057320,19978,"MARK PEARSON (DIRECTOR)"
1057320,19978,"ANDY PEGGE (DIRECTOR)"
1057320,19978,"DECLAN QUILLIGAN (DIRECTOR)"
1057320,57011,"HIROSHI ONISHI (DIRECTOR)"
1057320,57011,"MARK PEARSON (DIRECTOR)"
1057320,67297,"FUND ROCK MANAGEMENT COMPANY SA"
1056663,181004,"MARBLE CAPITAL FUND I GP, L.P."
1056663,181003,"MARBLE CAPITAL FUND I GP, L.P."
1058563,2212,"TENFOLD CAPITAL MANAGEMENT LLC"
1048027,56164,"HUIMING QIU"
1048027,180256,"HUIMING QIU"
1044961,179969,"RUBINA TOORAWA"
1044961,179969,"VEENA KUNNIAH"
1044961,179969,"JEREMY WENOKUR"
1044961,180109,"VEENA KUNNIAH"
1044961,180109,"JEREMY WENOKUR"
1044961,180109,"RUBINA TOORAWA"
1044961,180108,"SHAFIIQ SOYFOO"
1044961,180108,"SATEETA JEEWOOLALL"
1044961,180108,"JEREMY WENOKUR"
1039854,178973,"OPCAPITA CONSUMER OPPORTUNITIES FUND II GP LIMITED"
1039854,178971,"OPCAPITA COF GP CO LIMITED"
1039854,178974,"OPCAPITA CONSUMER OPPORTUNITIES FUND II GP LIMITED"
1039854,178555,"OPCAPITA CONSUMER OPPORTUNITIES FUND GP L.P."
1039854,178531,"OPCAPITA CONSUMER OPPORTUNITIES FUND II GP LIMITED"
1039854,179526,"MEP FP II (GUERNSEY) LIMITED"
1051458,16172,"PROSPECT MANAGEMENT CO. II, LLC"
1051458,7292,"PROSPECT MANAGEMENT CO. III, LLC"
1051458,7283,"PROSPECT MANAGEMENT CO. II, LLC"
1047268,180131,"BROAD REACH INVESTMENT GP LIMITED"
1053741,179270,"TEYMOUR-REZA RADJY"
1053741,179270,"CHRISTOPHER GOSDENOZ"
1053741,179270,"VERONICA BERBERS"
1053967,180762,"WILLIAM GREENLEAF ELIOT SEED FUND MANAGER, LLC"
1047111,180123,"CEDAR STREET ASSET MANAGEMENT LLC"
1054821,29718,"HALL CAPITAL MANAGEMENT COMPANY, LLC"
1054825,170368,"HC III MANAGEMENT COMPANY, LLC"
1046742,49069,"LINGERFELT COMMONWEALTH PARTNERS, LLC"
1046742,49069,"LINGERFELT COMMONWEALTH LEGACY FUND GP, LLC"
1046742,68211,"LINGERFELT COMMONWEALTH VALUE FUND II GP, LLC"
1046742,68211,"LINGERFELT COMMONWEALTH PARTNERS, LLC"
1042058,179714,"IVANA FALTYSOVA - DIRECTOR"
1042058,179714,"RAJESH SUNDARESAN - DIRECTOR"
1042058,179714,"KEVIN ANDRE PHILLIP - DIRECTOR"
1042058,179713,"RAJESH SUNDARESAN - DIRECTOR"
1042058,179713,"DON WAYNE EBANKS - DIRECTOR"
1042058,179713,"KEVIN ANDRE PHILLIP - DIRECTOR"
1054113,170127,"PTQ CAPITAL LIMITED"
1054113,170127,"KUANGWEI TAN"
1054113,170127,"GUAN SENG ENG,"
1054113,170127,"JORGE RAFAEL CHANG"
1055931,54730,"DBG FUND VI GP (GUERNSEY) L.P."
1055931,27449,"DBG ADVISORS EXPANSION GMBH & CO. KG"
1055931,27373,"DBG ADVISORS IV GMBH & CO. KG"
1055931,27418,"DBG ADVISORS V GMBH & CO. KG"
1054852,180807,"SWISS-ASIA ASSET MANAGEMENT (HK) LIMITED"
1050066,179474,"OCHOCO GP, LLC"
1057589,181047,"PARTNERS INNOVATION MANAGEMENT CO., LLC"
1058615,55577,"WYETREE ASSET MANAGEMENT LIMITED"
1058615,32502,"RESIDENTIAL REAL ESTATE TOTAL RETURN OPPORTUNITIES GENERAL PARTNER LTD"
1058615,65425,"WYETREE ASSET MANAGEMENT LIMITED"
1043841,178661,"SERVICE PROVIDER CAPITAL MIDWEST FUND I GP LLC"
1043841,67401,"SERVICE PROVIDER CAPITAL FUND I GP LLC"
1050548,58911,"KHROM CAPITAL GP, LLC"
1048334,177679,"AVENTICUM REAL ESTATE PARTNERS EUROPE GP LTD"
1049583,169047,"SIMON COX"
1049583,169047,"MARK ANTHONY PEARSON (DIRECTOR)"
1049583,169043,"HIROSHI ONISHI (DIRECTOR)"
1049583,169043,"MARK ANTHONY PEARSON (DIRECTOR)"
1049583,169045,"FUNDROCK MANAGEMENT COMPANY S.A."
1049583,169047,"HIROSHI ONISHI (DIRECTOR)"
1049583,169044,"FUNDROCK MANAGEMENT COMPANY S.A."
1049583,169046,"MAPLES FS LIMITED"
1049583,169047,"ANDY PEGGE (DIRECTOR)"
1056583,168206,"SEALIGHT CAPITAL MANAGEMENT (CAYMAN) LTD"
1056583,168207,"SEALIGHT CAPITAL MANAGEMENT (CAYMAN) LTD"
1051669,64827,"DAVID SARGISON"
1051669,64827,"WILLIAM JACKSON"
1051669,64827,"NOLAN ALTMAN"
1045573,158943,"ALTA PARK PARTNERS, LLC"
1045573,65810,"JOSEPH BOU-SABA"
1045573,65810,"WARREN KEENS"
1045573,65810,"PAUL STEVENSON"
1045573,56376,"ALTA PARK PARTNERS, LLC"
1045573,56374,"ALTA PARK PARTNERS, LLC"
1039387,179906,"OLD WELL PARTNERS GP, LLC"
1039387,179939,"OLD WELL PARTNERS GP, LLC"
1052051,55206,"DENISE KINSELLA - DIRECTOR"
1052051,55206,"YOUNG LEE - DIRECTOR"
1052051,55206,"LUCILLE PROTAS - DIRECTOR"
1052051,55206,"JEFFREY PHLEGAR - DIRECTOR"
1052051,55202,"EILISH FINAN - DIRECTOR"
1052051,55202,"DENISE KINSELLA - DIRECTOR"
1052051,55202,"YOUNG LEE - DIRECTOR"
1052051,55202,"LUCILLE PROTAS - DIRECTOR"
1052051,55205,"EILISH FINAN - DIRECTOR"
1052051,55206,"EILISH FINAN - DIRECTOR"
1052051,62846,"DENISE KINSELLA - DIRECTOR"
1052051,62846,"YOUNG LEE - DIRECTOR"
1052051,62846,"LUCILLE PROTAS - DIRECTOR"
1052051,62846,"JEFFREY PHLEGAR - DIRECTOR"
1052051,62846,"EILISH FINAN - DIRECTOR"
1052051,55205,"DENISE KINSELLA - DIRECTOR"
1052051,55205,"YOUNG LEE - DIRECTOR"
1052051,55205,"LUCILLE PROTAS - DIRECTOR"
1052051,55205,"JEFFREY PHLEGAR - DIRECTOR"
1052051,55202,"JEFFREY PHLEGAR - DIRECTOR"
1038333,179420,"KINDRED CAPITAL ADVISORS LLC"
1056518,181015,"MILESTONE TRUSTEESHIP SERVICES PRIVATE LIMITED"
1039036,55518,"LOREM IPSUM PARTNERS, LLC"
1045268,20476,"VENROCK MANAGEMENT VI, LLC"
1045268,20471,"VENROCK MANAGEMENT V, LLC"
1045268,20465,"VENROCK MANAGEMENT IV, LLC"
1045268,20460,"VENROCK MANAGEMENT III, LLC"
1045268,76527,"VENROCK MANAGEMENT VII, LLC"
1045268,76524,"VENROCK PARTNERS MANAGEMENT VI, LLC"
1045268,76519,"VENROCK PARTNERS MANAGEMENT V, LLC"
1045268,76507,"MICHAEL, F. TYRRELL"
1045268,76507,"BRYAN, E. ROBERTS"
1045268,76507,"ANTHONY, B. EVNIN"
1045268,76507,"MICHAEL, C. BROOKS"
1045268,76515,"VENROCK PARTNERS MANAGEMENT, LLC"
1045268,75271,"VENROCK MANAGEMENT VII, LLC"
1045268,20497,"VEF MANAGEMENT V, LLC"
1045268,20493,"VEF MANAGEMENT IV, LLC"
1045268,20487,"VEF MANAGEMENT III, LLC"
1045929,180027,"CAMBRIDGE QUANTITATIVE ANALYTICS LLC"
1047072,180152,"THEOREM PARTNERS, LLC"
1052696,20940,"GRAEME FRANCIS COOPER"
1044133,69866,"MAYFIELD INDIA II MANAGEMENT, LTD."
1044133,21522,"MAYFIELD INDIA I MANAGEMENT (EGP), L.P."
1044133,21516,"MAYFIELD XIII MANAGEMENT (EGP), L.P."
1044133,21511,"MAYFIELD XII MANAGEMENT, L.L.C."
1044133,21509,"MAYFIELD XII MANAGEMENT, L.L.C."
1044133,21503,"MAYFIELD XII MANAGEMENT, L.L.C."
1044133,21462,"MAYFIELD XI MANAGEMENT, L.L.C."
1044133,21458,"MAYFIELD XI MANAGEMENT, L.L.C."
1044133,21464,"MAYFIELD XI MANAGEMENT, L.L.C."
1044133,21468,"MAYFIELD XI MANAGEMENT, L.L.C."
1044133,59154,"MAYFIELD XIV MANAGEMENT (EGP), L.P."
1044133,21429,"MAYFIELD IX MANAGEMENT, L.L.C."
1044133,21409,"MAYFIELD IX MANAGEMENT, L.L.C."
1047185,180137,"MICHAEL ELLIOT WEINGARTEN"
1047185,180137,"BART STUCK"
1044240,36932,"MURLIMANOHAR RAVI"
1044240,36932,"SATEETA JEEWOOLALL-JESSOO"
1044240,36932,"RESMAH MANDARY"
1044240,36952,"JAYESH ARVIND PAREKH"
1044240,36952,"RESMAH MANDARY"
1044240,36952,"SATEETA JEEWOOLALL-JESSOO"
1044240,36932,"THIRUMAGEN VAITILINGON"
1044591,65805,"DEUTSCHE INTERNATIONAL CUSTODIAL SERVICES LIMITED"
1044591,65827,"DEUTSCHE INTERNATIONAL CUSTODIAL SERVICES LIMITED"
1056863,177567,"FITZPATRICK & PARTNERS LLC"
1057621,29502,"KAREN MCCRAVE"
1057621,29502,"JONATHAN HANLY"
1057621,29488,"PETER JOHN RICHARDSON"
1057621,29488,"ELIZABETH ANN MILLS"
1057621,29396,"PETER JOHN RICHARDSON"
1057621,29396,"ELIZABETH ANN MILLS"
1057621,29385,"JOHN MCLACHLAN"
1057621,29385,"CHRISTOPHER HILL"
1057621,29385,"STEPHEN CUNNINGHAM"
1057621,29385,"TRUDI CLARK"
1057621,29385,"NIGEL CAREY"
1057621,29377,"JOHN MCLACHLAN"
1057621,29377,"CHRISTOPHER HILL"
1057621,29377,"TRUDI CLARK"
1057621,29377,"STEPHEN CUNNINGHAM"
1057621,29377,"NIGEL CAREY"
1057621,29293,"JAMES WITTER"
1057621,29293,"CHRISTOPHER HILL"
1057621,29293,"TRUDI CLARK"
1057621,29293,"NIGEL CAREY"
1057621,29293,"DAVID BAGLEY"
1057621,49685,"P25 (GP) LIMITED"
1057621,49686,"KAREN MCCRAVE"
1057621,49686,"JONATHAN HANLY"
1058169,66190,"BRIDGES VENTURES FUND GP, LP"
1058169,66185,"BRIDGES SOCIAL IMPACT BOND FUND (GENERAL PARTNER) LIMITED"
1058169,66184,"BRIDGES PROPERTY ALTERNATIVES FUND III (GENERAL PARTNER) LLP"
1058169,66136,"BRIDGES SP FUND (GENERAL PARTNER) LIMITED"
1058169,66134,"BRIDGES CDV FUND II (GENERAL PARTNER) LIMITED"
1044368,179927,"THE OPERAND GROUP II LLC"
1054743,180797,"JES GLOBAL CAPITAL GP II, LLC"
1055544,179054,"BRUIN CANADA GP, LLC"
1056896,4589,"OSKIE GP, LLC"
1058734,14369,"ALPHA CAPITAL MANAGEMENT"
1058734,15029,"ALPHA CAPITAL MANAGEMENT LLC"
1058734,15027,"ALPHA CAPITAL MANAGEMENT LLC"
1058734,15023,"ALPHA CAPITAL MANAGEMENT LLC"
1058734,15020,"ALPHA CAPITAL MANAGEMENT LLC"
1058734,15016,"ALPHA CAPITAL MANAGEMENT LLC"
1058734,15005,"ALPHA CAPITAL MANAGEMENT LLC"
1058734,15003,"ALPHA CAPITAL MANAGEMENT"
1058734,14999,"ALPHA CAPITAL MANAGEMENT"
1037826,179319,"DENNIS RUGGERE, THOMAS EINHORN, MARK COOK, EBONY MYLES-BERRY"
1050285,180227,"ROG VI, L.L.C."
1050770,60539,"3215"
1050770,30123,"6813"
1050770,23733,"6813"
1050770,23737,"6813"
1050770,23732,"6548"
1050770,23731,"6548"
1050770,23730,"6548"
1050770,23729,"5821"
1050770,23727,"5821"
1050770,23724,"5821"
1050770,23708,"5821"
1050770,22982,"2687"
1050770,22981,"2687"
1050770,22980,"2687"
1050770,22978,"2687"
1050770,22976,"2687"
1050770,60559,"3215"
1050770,60556,"3215"
1042131,180718,"SOUND DEVELOPMENT, LLC"
1042131,180714,"SOUND DEVELOPMENT, LLC"
1042131,180716,"SOUND DEVELOPMENT, LLC"
1057146,173603,"TERRENCE C. SULLIVAN"
1057146,171793,"NINA SILFEN ESQ, SILFEN LAW"
1057146,173603,"CHRISTINE L. JEMISON"
1057146,173630,"KEN RICHARDS"
1057146,173632,"NORM RUTTENBERG"
1057146,173573,"PHILIP F. MARITZ"
1057146,171792,"RONALD ARNOFF"
1057146,170256,"PETER FRORER"
1045421,179989,"LAKE BRIDGE CAPITAL INC."
1045421,179990,"LAKE BRIDGE CAPITAL INC."
1048068,178193,"SANTÉ CAPITAL FUND GP, LLC"
1051108,178861,"PATRICK HARRIGAN - DIRECTOR"
1051108,178861,"CHENG-I TUNG - DIRECTOR"
1051108,178878,"KWOK CHING KAM - DIRECTOR"
1051108,178878,"PATRICK HARRIGAN - DIRECTOR"
1051108,178878,"CHENG-I TUNG - DIRECTOR"
1051108,178877,"KWOK CHING KAM - DIRECTOR"
1051108,178877,"PATRICK HARRIGAN - DIRECTOR"
1051108,178877,"CHENG-I TUNG - DIRECTOR"
1051108,178876,"CHENG-I TUNG - DIRECTOR"
1051108,178876,"RAJEEV LEEKHA - DIRECTOR"
1051108,178876,"PATRICK HARRIGAN - DIRECTOR"
1051108,178861,"RAJEEV LEEKHA - DIRECTOR"
1054859,179970,"GENERAL PARTNER: ADP II GP LIMITED"
1054859,55571,"GENERAL PARTNER: ADP II GP LIMITED"
1054859,6841,"GENERAL PARTNER: ADP I GP LIMITED"
1054859,4725,"DIRECTORS: RUNA ALAM, COULDIP BASANTA LALA, AKSHAR MAHERALLY, MILES MORLAND AND RUBINA TOORAWA"
1043239,179816,"GLOBAL HEALTH INVESTMENT CORPORATION"
1045075,178660,"GLASSWING VENTURES GP, LLC"
1046698,46018,"KNUT KJAER, MICHAEL KIRBY, EIMEAR COWHEY, DAVID MCGEOUGH"
1048108,180227,"ROG VI, L.L.C."
1048284,67269,"PRIMESTONE CAPITAL LLP"
1048284,67269,"PRIMESTONE CAPITAL (GP) LIMITED (CAYMAN)"
1044349,166412,"PANTON EQUITY PARTNERS GP, LLC"
1052787,66395,"APERIOS PARTNERS CAYMAN LP"
1054788,180799,"JES GLOBAL CAPITAL GP, LLC"
1047003,20143,"ZVI GILLON, GA'ASH SOFFER"
1055396,177332,"PEMBERTON CAPITAL SÄRL"
1055396,179694,"PEMBERTON DEBT GP S.A.R.L."
1049395,162287,"GSA INVESTMENT PARTNERS LLC"
1046503,180070,"ADV OPPORTUNITIES FUND I GP, L.P."
1052077,180651,"LSAF II GP, LLC"
1054531,159011,"BULLSEYE I LLC"
1057908,14101,"PRENTICE CAPITAL GP III, LLC"
1057908,14107,"PRENTICE CONSUMER PARTNERS GP, LLC"
1050942,180553,"ICON MANAGEMENT ASSOCIATES VI, LLC"
1050942,180562,"ICON MANAGEMENT ASSOCIATES VI, LLC"
1054526,159011,"BULLSEYE I LLC"
1057620,67853,"ABERDEEN SVG ACP LLP"
1057620,67854,"DAVID STAPLES"
1057620,67854,"PHILIP HEBSON"
1057620,67854,"HOWARD MYLES"
1057620,67854,"DAVID S COPPERWAITE"
1048296,180258,"JETSTREAM PARTNERS LLC"
1048296,180299,"JOEL DOBBERPUHL, MANAGING MEMBER"
1056768,181020,"MADISON INDIA CAPITAL GP, L.P."
1056768,181019,"MADISON INDIA CAPITAL GP, L.P."
