"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1057773,"HSBC WORLD SELECTION DIVERSIFIED AGGRESSIVE GROWTH FUND",805-6178139822,25289,"","Canada","Y","N","N","N","",,"Y","Y","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",76349208,500,4175,0,0,99,"N","N","Y",2,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC WORLD SELECTION DIVERSIFIED BALANCED FUND",805-9434821244,25290,"","Canada","Y","N","N","N","",,"Y","Y","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",493966040,500,23632,0,0,99,"N","N","Y",12,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC WORLD SELECTION DIVERSIFIED GROWTH FUND",805-1334107555,25291,"","Canada","Y","N","N","N","",,"Y","Y","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",300146684,500,14850,0,0,99,"N","N","Y",8,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC DIVIDEND FUND",805-9653455949,25264,"","Canada","Y","N","N","N","",,"N","","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",645235989,500,33861,0,11,99,"N","N","Y",18,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC CANADIAN MONEY MARKET FUND",805-9796916115,25259,"","Canada","Y","N","N","N","",,"N","","N","Liquidity Fund","",196261960,500,12261,0,25,99,"N","N","Y",6,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC CANADIAN BALANCED FUND",805-9994166792,25255,"","Canada","Y","N","N","N","",,"Y","Y","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",559566148,500,27786,0,0,99,"N","N","Y",15,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC WORLD SELECTION DIVERSIFIED MODERATE CONSERVATIVE FUND",805-3303779846,61296,"","Canada","Y","N","N","N","",,"Y","Y","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",261775759,500,11266,0,0,99,"N","N","Y",6,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC ASIAPACIFIC FUND",805-8695620032,72711,"","Canada","Y","N","N","N","",,"N","","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",38124186,500,5407,0,0,99,"N","Y","Y",3,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC U.S. DOLLAR MONEY MARKET FUND",805-9551808284,72800,"","Canada","Y","N","N","N","",,"N","","N","Liquidity Fund","",48749789,500,3441,0,0,99,"N","N","Y",2,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC SMALL CAP GROWTH FUND",805-2052616267,174741,"","Canada","Y","N","N","N","",,"N","","N","Other Private Fund","OTHER PRIVATE FUND: PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1943",215487731,500,12091,0,20,99,"N","Y","Y",6,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1057773,"HSBC MONTHLY INCOME FUND",805-1589754518,45133,"","Canada","Y","N","N","N","",,"Y","Y","N","Other Private Fund","PRIVATE FUND UNDER SECTION 3(C)(1) OF THE INVESTMENT COMPANY ACT OF 1940",918328571,500,26358,0,0,99,"N","N","Y",14,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1046132,"CV SENIOR DEBT FUND LLC",805-1491428395,179809,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","OTHER",10000000,250000,5,0,0,0,"N","N","N",0,"Y","N","Y","","","N","N","Y",0,"N"
1046132,"CV DIRECT LOAN FUND LLC",805-4796063758,179807,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",20000000,250000,15,20,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1046132,"CV WHOLE LOAN FUND LLC",805-7367027696,179808,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",25000000,250000,15,10,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1047040,"THE ASPIRE DYNAMIC FUND LP",805-5637153585,158794,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",0,100000,1,100,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1041101,"HEALTHQUEST PARTNERS II, L.P.",805-1782678747,176287,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",228426396,0,54,2,29,21,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1041101,"SOFINNOVA HEALTHQUEST PARTNERS, L.P.",805-1247859874,64982,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",102876882,0,35,2,0,17,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1044928,"EXPANSIVE VENTURES FUND I LP",805-4535125829,67896,"","Cayman Islands","Y","N","N","N","",,"N","","N","Venture Capital Fund","",39898206,0,67,2,0,47,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 2 LP",805-7557303720,179383,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",406381000,13200000,18,0,19,6,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 5 LP",805-7398401358,179392,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",392983000,13200000,19,0,33,76,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 6 LP",805-8157267252,179393,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",390751000,13200000,18,0,21,60,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 9 LP",805-2398082848,179397,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",389634000,13200000,18,0,20,55,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL X - 3 LP",805-7595302123,179663,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL X - 2 LP",805-8451486975,179662,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL X - 4 LP",805-3161751005,179664,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL X - 5 LP",805-7060474492,179665,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL X - 6 LP",805-1034296190,179668,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL - ARGOS CO-INVESTMENT - 1 LP",805-5583515659,179324,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",519058000,5000000,44,0,34,60,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL - INTELSAT SYNDICATION LP",805-1619880534,179333,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",27966500,5000000,1,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 8 LP",805-4138803644,179395,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",400798000,13200000,16,0,25,78,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL - HERCULES CO-INVESTMENT LP",805-6673913390,179326,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",20135900,5000000,1,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL SUDDENLINK CO-INVESTMENT - 4 LP",805-4219779041,179379,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",16746500,5000000,1,0,100,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL X - 1 LP",805-4809242208,179655,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL SUDDENLINK CO-INVESTMENT - 2 LP",805-4253310123,179377,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",189793000,5000000,4,0,47,53,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 4 LP",805-1720049045,179345,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,38,0,19,27,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VIII - 10 LP",805-1005092023,179405,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",622968000,13200000,22,0,30,59,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 6 LP",805-7374389009,179373,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,29,0,26,67,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VII - TOP UP - 4 LP",805-3221443888,179401,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",119458000,13200000,13,0,7,76,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - TOP UP - 5 LP",805-8059915451,179402,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",118342000,13200000,19,0,8,82,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 8 LP",805-4629653910,179416,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",626317000,13200000,36,0,19,52,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL X - 5A LP",805-6648240160,179666,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL IX - 2 LP",805-1839845915,179343,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,17,0,6,77,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VII - 10 LP",805-2410351371,179382,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",348326000,13200000,19,0,17,52,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - TOP UP - 3 LP",805-4444261077,179400,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",118342000,12000000,17,0,23,75,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL SUDDENLINK CO-INVESTMENT - 1 LP",805-5958668254,179376,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",357258000,5000000,3,0,22,78,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 5 LP",805-9126906525,179372,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,34,0,10,61,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VII - TOP UP - 1 LP",805-5668270955,179398,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",120574000,13200000,17,0,54,30,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 9 LP",805-6311461651,179417,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",630783000,13200000,42,0,28,35,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 3 LP",805-1825368137,179384,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",396333000,13200000,13,0,30,45,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 10 LP",805-1962818504,179342,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,18,0,45,64,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL - ICON CO-INVESTMENT LP",805-3029415319,179331,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",193528000,5000000,12,0,37,65,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 3 LP",805-9683757801,179344,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,24,0,9,78,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VIII - 2 LP",805-7276880911,179408,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",482298000,13200000,20,0,21,38,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 3 LP",805-9576643577,179409,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",495695,13200000,35,0,41,65,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 11 LP",805-8701396212,179407,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",375120000,13200000,12,0,6,74,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 6 LP",805-3291199402,179413,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",630783000,13200000,19,0,24,51,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 7 LP",805-4500713413,179415,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",630783000,13200000,25,0,15,83,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 4 LP",805-9334740470,179411,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",636365000,13200000,12,0,19,22,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 1 LP",805-9452987165,179403,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",478948000,13200000,23,0,15,25,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 4 LP",805-1214542385,179390,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",396333000,13200000,19,0,17,37,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 9 LP",805-7771159691,179375,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,36,0,3,79,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL IX - 7 LP",805-9880824811,179374,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,32,0,12,69,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VII - TOP UP - 2 LP",805-7360728100,179399,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",118342000,12000000,12,0,28,57,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 1 LP",805-2865309574,179380,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",407497000,13200000,15,0,30,1,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VII - 7 LP",805-4460682416,179394,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",405264000,13200000,20,0,33,81,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL IX - 1 LP",805-8779711952,179336,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",702518000,13200000,13,0,0,79,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL VIII - 5 LP",805-9067061202,179412,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",636365000,13200000,17,0,16,33,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL VIII - 34 LP",805-7576407557,179410,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,13200000,1,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL SUDDENLINK CO-INVESTMENT - 3 LP",805-3011495698,179378,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",39075100,5000000,1,0,100,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1044225,"BC EUROPEAN CAPITAL X - 9 LP",805-1350442858,179670,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL X - 7 LP",805-7969074019,179669,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1044225,"BC EUROPEAN CAPITAL X - 9 ALT LP",805-6175294098,179671,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,11000000,0,0,0,0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1045861,"BROOK BAY SECONDARIES FUND II LP",805-8592711073,170088,"","Jersey","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",72755000,100000,57,2,10,69,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1045861,"BROOK BAY SECONDARIES FUND LP",805-7625920017,170025,"","Jersey","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",32917717,100000,57,7,16,78,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1047823,"MLAF LP",805-8299908770,168125,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",110866694,100000000,2,10,0,0,"N","N","N",100,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1047836,"CRYPTO CURRENCY PARTNERS II, LP",805-6171432033,180207,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",7900000,0,54,7,0,11,"N","N","N",0,"Y","N","N","","","N","Y","Y",100,"N"
1047649,"THE SNOWBALL MASTER FUND LTD.",805-2834606803,179446,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",39882774,500000,47,4,45,24,"N","N","Y",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1038352,"ACUMEN CAPITAL MARKETS I LP",805-1631736396,178324,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",10721006,0,23,17,0,7,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1048859,"BIGHORN WEALTH FUND, LP",805-5651198304,180309,"Delaware","United States","Y","Y","N","N","",,"N","","Y","Hedge Fund","",110000000,250000,20,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1048342,"BRAZIL OPPORTUNITY GROWTH PARTNERS III A, L.P.",805-3685880997,180264,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",140350000,5000000,12,2,21,20,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","N","N","Y",100,"Y"
1048342,"BRAZIL OPPORTUNITY GROWTH PARTNERS III B, L.P.",805-6197473330,180265,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",132500000,5000000,10,1,34,17,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","N","N","Y",100,"Y"
1048224,"XIO SKY LP",805-9983590820,180238,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",120000000,0,20,0,0,42,"N","N","N",0,"Y","N","N","N","Report Not Yet Received","N","N","N",100,"N"
1048714,"FIR TREE SPECIAL OPPORTUNITIES FUND VI (CAYMAN), LP",805-7755972441,73031,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",547387451,25000000,47,0,1,31,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1038085,"VIP I B LP",805-7016439628,33342,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",338137493,13500000,41,0,38,14,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"CHELSEA CO-INVESTMENT LP",805-6760445122,159082,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",85036011,16000000,1,0,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1038085,"VIP I A LP",805-2276099533,30333,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",940187487,13500000,44,0,30,40,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP I C LP",805-7459478074,33349,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",155233958,13500000,8,0,100,40,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP I A (SIDE FUND) LP",805-5519836743,33352,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",90902800,13500000,35,0,22,35,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP I B (SIDE FUND) LP",805-3885912409,33363,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",28634415,13500000,30,0,25,18,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP II A LP",805-5185182139,64529,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",845973181,16000000,44,0,17,62,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP II B LP",805-3677057489,64531,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",461899036,16000000,41,0,30,21,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP II A (SF) LP",805-4135796351,64532,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",81080174,16000000,34,0,19,60,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1038085,"VIP II B (SF) LP",805-9312146906,64533,"","United Kingdom","Y","Y","N","N","",,"N","","N","Private Equity Fund","",50548292,16000000,35,0,38,15,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
