"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
839006,"CORRUM CAPITAL EQUITY (OFFSHORE) FUND - SELECT, LTD.","805-7443354151","CORRUM CAPITAL MANAGEMENT","801-78415","N"
838978,"ZEPHYR 2004-4 LLC","805-7380769348","LEHMAN BROTHERS PRIVATE EQUITY ADVISERS LLC","801-60352","N"
838978,"MAP 162, A SEGREGATED PORTFOLIO OF LMA SPC","805-5061113878","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
839041,"805-6081079688","805-6081079688","HARBOR CAPITAL ADVISORS, INC.","801-60367","N"
838361,"VLP019","805-1167109440","VERITABLE LP","801-62911","N"
839216,"STARK STRATEGIC CAT FUND LTD. CLASS 2005 A1","805-1649866570","STARK INVESTMENTS","801-65300","N"
839216,"STARK MASTER FUND LTD.","805-5626902747","STARK INVESTMENTS","801-65300","N"
839245,"ZEPHYR 2004-4 LLC","805-7380769348","LEHMAN BROTHERS PRIVATE EQUITY ADVISERS LLC","801-60352","N"
839245,"MAP 162, A SEGREGATED PORTFOLIO OF LMA SPC","805-5061113878","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
839255,"BROOKLINE VALUE INVESTMENT FUND LLC","805-7093787287","BROOKLINE INVESTMENTS, INC.","801-57057","N"
839255,"BBR ACTIVE QP","805-7331170722","BBR PARTNERS, LLC","801-57219","N"
839255,"BBR ACTIVE LP","805-8554767110","BBR PARTNERS, LLC","801-57219","N"
839255,"VLP041","805-3650804928","VERITABLE LP","801-62911","N"
837244,"MAP 102, A SEGREGATED PORTFOLIO OF LMA SPC","805-1432996022","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
837244,"BSOF MASTER FUND L.P.","805-4392380841","BLACKSTONE ALTERNATIVE SOLUTIONS L.L.C.","801-72699","N"
837107,"AON HEWITT GROUP TRUST SMALL & MID CAP EQUITY FUND","805-9003070737","HEWITT ENNISKNUPP, INC.","801-17219","N"
837107,"MAP 150, A SEGREGATED PORTFOLIO OF LMA SPC","805-2927770457","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
837107,"MAP 88, A SEGREGATED PORTFOLIO OF LMA SPC","805-4762975186","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
837107,"RCTS CORE FIXED INCOME PORTFOLIO","805-7411376575","SEGAL ROGERSCASEY","801-61280","N"
837107,"RCTS LONG DURATION FIXED INCOME PORTFOLIO","805-2547088570","SEGAL ROGERSCASEY","801-61280","N"
837107,"MAGNITUDE SPECIAL INVESTMENTS PORTFOLIO FUND, LTD.","805-4033875169","MAGNITUDE CAPITAL, LLC","801-65284","N"
837107,"COLI-VUL MANAGED FUND V (GOLDMAN SACHS)","805-8224167422","GREAT-WEST CAPITAL MANAGEMENT, LLC","801-52309","N"
837107,"PFL CORPORATE ACCOUNT ONE","805-7595651830","AEGON USA INVESTMENT MANAGEMENT, LLC","801-60667","N"
837107,"SEPARATE ACCOUNT 5R","805-3289486602","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","-","N"
837107,"SEPARATE ACCOUNT PG","805-7413500249","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","-","N"
837107,"SEPARATE ACCOUNT SV","805-6136394037","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","-","N"
838945,"VAN BIEMA ASIA VALUE MASTER FUND LP","805-6097923194","VAN BIEMA VALUE PARTNERS, LLC","801-65614","N"
839417,"MORGAN STANLEY OFFSHORE INTERNATIONAL EQUITY FUND","805-2275751208","MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757","N"
839417,"MORGAN STANLEY OFFSHORE EMERGING MARKETS FUND","805-9133149976","MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757","N"
839045,"MORGAN STANLEY INVESTMENT MANAGEMENT INTERNATIONAL EQUITY TRUST","805-2570052662","MORGAN STANLEY INVESTMENT MANAGEMENT LIMITED","801-26847","N"
839045,"MORGAN STANLEY INVESTMENT MANAGEMENT INTERNATIONAL EQUITY TRUST II","805-9497925844","MORGAN STANLEY INVESTMENT MANAGEMENT LIMITED","801-26847","N"
839521,"GRANITE BAY LONG/SHORT CREDIT MASTER FUND, L.P.","805-2824946639","GRANITE BAY ADVISORS, L.P.","801-71785","Y"
839521,"TUNSTALL OPPORTUNITIES MASTER FUND, L.P.","805-1242774755","TUNSTALL CAPITAL MANAGEMENT, L.P.","801-71214","N"
839521,"ACIS CLO VALUE MASTER FUND II, L.P.","805-2528770220","ACIS CAPITAL MANAGEMENT, L.P.","801-71557","Y"
839521,"ACIS CLO 2013-1 LTD.","805-5635019365","ACIS CAPITAL MANAGEMENT, L.P.","801-71557","N"
839521,"ACIS CLO 2013-2 LTD.","805-8400094858","ACIS CAPITAL MANAGEMENT, L.P.","801-71557","N"
839521,"HEWETT'S ISLAND CLO I-R, LTD.","805-7362446255","ACIS CAPITAL MANAGEMENT, L.P.","801-71557","N"
839615,"STILWELL ASSOCIATES INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP","805-2575790344","SALI FUND SERVICES","801-61702","N"
839653,"STILWELL ASSOCIATES INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP","805-2575790344","SALI FUND SERVICES","801-61702","N"
839661,"OCA STRATEGOS RMBS FUND LLC","805-8449696954","OFFIT CAPITAL","801-68155","N"
839661,"FREESTONE MANAGED HOLDINGS LP- SERIES E","805-3238824796","FREESTONE CAPITAL MANAGEMENT, LLC","801-6907","N"
839661,"LYONROSS PARTNERS FUND MASTER FUND LP","805-7547287728","LYONROSS CAPITAL MANAGEMENT, LLC","801-156637","N"
838796,"MILLENNIUM PARK CDO I, LTD","805-5654595555","VANDERBILT CAPITAL ADVISORS LLC","801-54617","N"
838518,"AXYS CAPITAL INCOME FUND","805-5361114501","AXYS CAPITAL MANAGEMENT","801-78612","Y"
838518,"AXYS CAPITAL TOTAL RETURN FUND","805-6280172355","AXYS CAPITAL MANAGEMENT","801-78612","Y"
839839,"NOMURA JAPAN DUAL ALPHA FUND, LTD","805-8738599369","NOMURA ASSET MANAGEMENT U.S.A. INC.","801-12129","N"
839477,"HENDERSON ASIA PACIFIC ABSOLUTE RETURN FUND I INC","805-3125371223","HENDERSON ALTERNATIVE INVESTMENT ADVISOR LIMITED","801-65237","Y"
839477,"OC 526 OFFSHORE FUND LIMITED","805-1498264362","HENDERSON ALTERNATIVE INVESTMENT ADVISOR LIMITED","801-65237","Y"
829703,"ANDINA ABSOLUTE RETURN FUND, LP","805-8278241709","ANDINA CAPITAL MANAGEMENT, LLC","-","N"
829703,"ANDINA COMMODITIES FUND, LP","805-9496117207","ANDINA CAPITAL MANAGEMENT, LLC","-","N"
829703,"ANDINA CONTRA FUND, LP","805-8347305949","ANDINA CAPITAL MANAGEMENT, LLC","-","N"
829703,"ANDINA GROWTH FUND, LP","805-4143986551","ANDINA CAPITAL MANAGEMENT, LLC","-","N"
837797,"YORK GLOBAL VALUE SERIES","805-1070362077","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","Y"
837797,"HENDERSON ALPHAGEN OCTANIS SERIES","805-9045766310","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","Y"
837797,"YORK GLOBAL VALUE SP","805-3357829456","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","Y"
837797,"HENDERSON ALPHAGEN OCTANIS SP","805-9746882173","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","Y"
840185,"GI PARTNERS FUND III-B L.P.","805-4796546249","GI PARTNERS","801-73556","N"
840185,"GI PARTNERS FUND III-A L.P.","805-9765917444","GI PARTNERS","801-73556","N"
840185,"GI PARTNERS SIDE FUND II L.P.","805-6686330809","GI PARTNERS","801-73556","N"
840185,"GI PARTNERS FUND III  L.P.","805-6693564788","GI PARTNERS","801-73556","N"
840185,"GI PARTNERS FUND II L.P.","805-1547889830","GI PARTNERS","801-73556","N"
828068,"SERVERTIS MASTER FUND I L.P.","805-5902586403","ZAIS GROUP","801-54979","N"
840287,"CCM OPPORTUNISTIC PARTNERS, LP","805-9313533378","CCM OPPORTUNISTIC ADVISORS, LLC","801-73169","N"
840287,"SMC HOLDINGS II LP","805-7579023678","SPRING MOUNTAIN CAPITAL, LP","801-61805","N"
840287,"UNDISCOVERED VALUE MASTER FUND SPC","805-4181183105","PRIVATE ADVISORS LLC","801-55696","N"
831509,"HEDGEFORUM WTN, LTD","805-1394848237","CITI PRIVATE ADVISORY, LLC","801-71561","N"
831509,"HEDGEFORUM WTN, LLC","805-8256181172","CITI PRIVATE ADVISORY, LLC","801-71561","N"
831509,"THE WINTON EVOLUTION FUND","805-6708134764","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
831509,"WINTON DIVERSIFIED FUTURES MASTER FUND LIMITED","805-9920161344","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
831509,"WINTON DIVERSIFIED STRATEGY MASTER FUND LIMITED","805-3836349305","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
831509,"WINTON FUTURES FUND LTD","805-8056736123","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
839538,"GFS MAP TRUST PASSPORT LONG SHORT","805-7628705871","GUGGENHEIM FUND SOLUTIONS, LLC","801-733007","N"
839532,"THAYER HOTEL INVESTORS V LLC","805-4974505233","THAYER HOTEL INVESTMENTS V LLC","-","N"
839532,"THAYER HOTEL INVESTORS V LP","805-3834943338","THAYER HOTEL INVESTMENTS V LLC","-","N"
839532,"THAYER HOTEL INVESTORS V-A LP","805-8458422437","THAYER HOTEL INVESTMENTS V LLC","-","N"
839532,"THAYER HOTEL INVESTORS VI FEEDER LP","805-5391417529","THAYER GP VI LLC","-","N"
839532,"THAYER HOTEL INVESTORS VI LP","805-4235080732","THAYER GP VI LLC","-","N"
839532,"THAYER HOTEL INVESTORS VI LLC","805-5012307235","THAYER GP VI LLC","-","N"
840545,"THAYER HOTEL INVESTORS V LLC","805-4974505233","THAYER HOTEL INVESTMENTS V LLC","-","N"
840545,"THAYER HOTEL INVESTORS V LP","805-3834943338","THAYER HOTEL INVESTMENTS V LLC","-","N"
840545,"THAYER HOTEL INVESTORS V-A LP","805-8458422437","THAYER HOTEL INVESTMENTS V LLC","-","N"
840545,"THAYER HOTEL INVESTORS VI FEEDER LP","805-5391417529","THAYER GP VI LLC","-","N"
840545,"THAYER HOTEL INVESTORS VI LP","805-4235080732","THAYER GP VI LLC","-","N"
840545,"THAYER HOTEL INVESTORS VI LLC","805-5012307235","THAYER GP VI LLC","-","N"
840550,"GAM INSTITUTIONAL DIVERSITY INC","805-3655591627","GAM USA INC.","801-35671","N"
840550,"GAM US INSTITUTIONAL TRADING II LP","805-2550684497","GAM USA INC.","801-35671","N"
840384,"RAND ADVISORS SERIES I INSURANCE FUND SERIES INTERESTS OF THE SALI MULTISERIES","805-9425927696","SALI FUND SERVICES","801-61702","N"
840719,"OKABENA DIVERSIFIED EQUITY FUND, LLC","805-1348109826","OKABENA INVESTMENT SERVICES INC","801-47929","N"
840719,"OKABENA U.S. SATELLITE EQUITY FUND, LLC","805-2185750758","OKABENA INVESTMENT SERVICES INC","801-47929","N"
840719,"RUSSELL INTERNATIONAL EQUITY FUND","805-4206310733","RUSSELL INVESTMENTS","801-17141","N"
840719,"RUSSELL MULTI-ASSET CORE PLUS FUND","805-4882768958","RUSSELL INVESTMENTS","801-56576","N"
840372,"THIRD CENTURY 3(C)(1) SERIES INTERESTS OF SALI MULTI-SERIES FUND II 3(C)(1), L.P.","805-2581175015","COVENANT MULTI-FAMILY OFFICES, LLC","801-71043","N"
840372,"THIRD CENTURY 3(C)(7) SERIES INTERESTS OF SALI MULTI-SERIES FUND II, L.P.","805-6769581351","COVENANT MULTI-FAMILY OFFICES, LLC","801-71043","N"
839265,"AURUM CLO 2002-1 LTD","805-9900176070","BANK OF AMERICA CAPITAL ADVISORS LLC","801-60464","N"
839265,"FLAGSHIP CLO III","805-3427580194","BANK OF AMERICA CAPITAL ADVISORS LLC","801-60464","N"
839265,"FLAGSHIP CLO IV","805-5316996952","BANK OF AMERICA CAPITAL ADVISORS LLC","801-60464","N"
841115,"ASHDON SELECT MANAGER TRUST","805-1484901081","ASHDON INVESTMENT MANAGEMENT, LLC","801-68173","N"
828780,"LMA SPC FOR AND ON BEHALF OF MAP89 SEGREGATED PORTFOLIO","805-5487225402","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
833763,"TAXABLE FIXED INCOME MANAGERS: PORTFOLIO 1 [SERIES]","805-9060653631","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
833763,"MERCER SUNOCO INVESTMENT PORTFOLIO","805-1033522288","MERCER INVESTMENT MANAGEMENT, INC.","801-63730","N"
833763,"J.P. MORGAN-BLACKROCK OPPORTUNISTIC RMBS MASTER FUND L.P.","805-4364113630","J.P. MORGAN PRIVATE INVESTMENTS INC.","801-41088","N"
833763,"SAB1","805-9345986752","LINCOLN INVESTMENT ADVISORS CORPORATION","801-23411","N"
833763,"ASCENSION ALPHA FUND, LLC","805-2714848130","ASCENSION INVESTMENT MANAGEMENT","801-73295","N"
833763,"BLACKSTONE TREASURY SOLUTIONS MASTER FUND L.P., SERIES DN","805-6871339062","BLACKSTONE TREASURY SOLUTIONS ADVISORS L.L.C.","801-77893","N"
833763,"TAXABLE FIXED INCOME MANAGERS: PORTFOLIO 1 OFFSHORE L.P.","805-8897813261","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
839065,"MARCO CONSULTING GROUP TRUST I","805-9984431162","MARCO CONSULTING GROUP, INC.","801-33882","N"
839065,"RIFL LARGE CAP US EQUITY FUND","805-2215946106","RUSSELL INVESTMENTS","801-17141","N"
839065,"RIFL INTERNATIONAL EQUITY FUND","805-4206310733","RUSSELL INVESTMENTS","801-17141","N"
839065,"US EQUITY MANAGERS: PORTFOLIO 1","805-9982472705","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
839065,"RUSSELL INVESTMENT COMPANY PLC","805-1640539320","RUSSELL INVESTMENTS IRELAND LIMITED","802-74564","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P.,  WITH RESPECT TO SERIES X-A","805-2777270629","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES I","805-3948579016","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES II","805-2502013202","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES II-A","805-2103879404","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES III","805-1082238419","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES III-A","805-5844883767","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES IV","805-7165496142","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES IX","805-2570061528","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES IX-A","805-5328918500","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES V","805-5026322671","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES V-A","805-6778182813","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES V-B","805-5705978048","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES VI","805-4039924906","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES VII","805-9074805395","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES VIII","805-5194994734","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES X","805-7180707466","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE HOLDINGS, L.P., WITH RESPECT TO SERIES XI","805-8593826475","APOLLO MANAGEMENT, L.P.","801-67593","N"
841146,"LEVERAGESOURCE, L.P.","805-8098360534","APOLLO MANAGEMENT, L.P.","801-67593","N"
841006,"MSF SPECIAL CREDIT OPPORTUNITIES, LTD.","805-4250828694","LGK ADVISORS, L.P.","801-71798","N"
827227,"GC DIRECT LENDING INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.","805-3055818558","SALI FUND SERVICES","801-61702","Y"
827227,"GC DIRECT LENDING INSURANCE FUND II SERIES INTERESTS OF THE SALI MULTI-SERIES FUND IV, L.P.","805-8892621304","SALI FUND SERVICES","801-61702","N"
841326,"TCF110","805-8447695108","COMMONFUND ASSET MANAGEMENT COMPANY, INC.","801-56548","N"
841326,"TCF130","805-6282974192","COMMONFUND ASSET MANAGEMENT COMPANY, INC.","801-56548","N"
841326,"AON300","805-6098634981","HEWITT ENNISKNUPP, INC.","801-17219","N"
841188,"LYXOR/YORK FUND LIMITED","805-9911409149","YORK CAPITAL MANAGEMENT","801-70315","N"
841188,"DBX-EVENT DRIVEN 2 FUND","805-7799370659","DB INVESTMENT MANAGERS, INC","801-38089","N"
841188,"MAP 156 SEGREGATED PORTFOLIO","805-8164410902","YORK CAPITAL MANAGEMENT","801-70315","N"
841574,"BRANDYTRUST GLOBAL PARTNERS","805-1612730949","BRANDYWINE MANAGERS, LLC","801-6656","N"
841574,"CLASS D SERIES OF GEF-PS","805-6682109214","GLOBAL ENDOWMENT MANAGEMENT, LP","801-73314","N"
841574,"CTC INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP","805-1523717208","SALI FUND SERVICES","801-61702","N"
841353,"PCM PROVIDENT MBS MASTER FUND LP","805-1437019736","PROVIDENT ADVISORS LLC","801-72487","N"
841353,"PCM PROVIDENT AGENCY MASTER FUND LP","805-4260897648","PROVIDENT ADVISORS LLC","801-72487","N"
841811,"HEDGEFORUM WTN, LTD","805-1394848237","CITI PRIVATE ADVISORY, LLC","801-71561","N"
841811,"HEDGEFORUM WTN, LLC","805-8256181172","CITI PRIVATE ADVISORY, LLC","801-71561","N"
841811,"THE WINTON EVOLUTION PORTFOLION SPC","805-1186060182","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
841811,"WINTON DIVERSIFIED FUTURES MASTER FUND LIMITED","805-9920161344","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
841811,"WINTON DIVERSIFIED STRATEGY MASTER FUND LIMITED","805-3836349305","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
841811,"WINTON FUTURES FUND LTD","805-8056736123","WINTON FUND MANAGEMENT LIMITED","802-80135","N"
841897,"EMERALD GATE DIVERSIFIED PORTFOLIO LLC","805-2903210897","GOLDEN GATE CAPITAL","801-73532","N"
841983,"PFL CORPORATE SEPARATE ACCOUNT THREE","805-7683559459","AEGON USA INVESTMENT MANAGEMENT, LLC","801-60667","Y"
842004,"DYNAMIC MARKET NEUTRAL FUND, LLC","805-2369972913","LATTICE CAPITAL MANAGEMENT LLC","801-67224","N"
838006,"MAP 174, A SEGREGATED PORTFOLIO OF LMA SPC","805-5436988501","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
842088,"MAP 174, A SEGREGATED PORTFOLIO OF LMA SPC","805-5436988501","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
842177,"KNIGHT/TPG NPL-C, L.P.","805-7046990176","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"KNIGHT/TPG NPL-R, L.P.","805-6441131622","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"SUPER TOPS MA, L.P.","805-4290776368","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TOP II ALLISON AIV I, L.P.","805-8034486814","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TOP II ALLISON AIV II, L.P.","805-9823071169","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TOP NPL (A), L.P.","805-1534398328","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG OPPORTUNITIES PARTNERS II (A), L.P.","805-3585925015","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG OPPORTUNITIES PARTNERS II (B), L.P.","805-8716882867","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG OPPORTUNITIES PARTNERS II (C), L.P.","805-4795001453","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG MARKETS II-A SF AIV, L.P.","805-6969955135","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG MARKETS II-B SF AIV, L.P.","805-2554263842","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"OCTAVIAN SPECIAL MASTER FUND, L.P.","805-9939807622","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"SUPER TAO MA, L.P.","805-7247845591","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TICP CLO I, LTD. (F/K/A TPG INSTITUTIONAL CREDIT 2013-1, LTD.)","805-2177548495","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG INSTITUTIONAL CREDIT PARTNERS I, L.P.","805-4953532823","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG INSTITUTIONAL CREDIT PARTNERS I-A, L.P.","805-1146019612","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG OPPORTUNITIES PARTNERS III (A), L.P.","805-2084223568","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TPG OPPORTUNITIES PARTNERS III (B), L.P.","805-4753458468","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TSSP ADJACENT OPPORTUNITIES PARTNERS, L.P.","805-6169707837","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842177,"TICP CLO II, LTD.","805-1033172855","TPG GLOBAL ADVISORS, LLC","801-72942","N"
842199,"REGIMENT CAPITAL SPECIAL SITUATIONS FUND III, LP","805-8662966126","REGIMENT CAPITAL ADVISORS","801-73315","N"
842041,"805-7855421047","805-7855421047","HFR ASSET MANAGEMENT, L.L.C","801-60143","N"
842041,"805-3559587127","805-3559587127","DB INVESTMENT MANAGERS, INC","801-38089","N"
842041,"805-5521804309","805-5521804309","DB INVESTMENT MANAGERS, INC","801-38089","N"
842370,"PRELUDE OPPORTUNITY FUND, LP","805-1637413029","SPRINGBOK CAPITAL MANAGEMENT, LLC","801-73598","N"
842370,"IGNITION OPPORTUNITY PARTNERS LP","805-4539970335","FREESTONE CAPITAL MANAGEMENT, LLC","801-69073","N"
842540,"AFFILIATED PRIVATE INVESTORS VALUE GROWTH FUND, LLC","805-3224493868","AFFILIATED PRIVATE INVESTORS LLC","801-49946","N"
842583,"STANHOPE FUND 7","805-8837957448","STANHOPE CAPITAL, LLP","802-75903","N"
842777,"SALTBOX PARTNERS FUND, L.P.","805-8869617868","SALTBOX CAPITAL, LLC","801-65083","Y"
842780,"SALTBOX PARTNERS FUND, L.P.","805-8869617868","SALTBOX CAPITAL, LLC","801-65083","Y"
841555,"RUSSELL INSTITUTIONAL FUNDS LLC - RUSSELL MULTI-ASSET CORE PLUS FUND","805-4882768958","RUSSELL INVESTMENTS","801-56576","N"
842798,"RUSSELL INSTITUTIONAL FUNDS LLC - RUSSELL MULTI-ASSET CORE PLUS FUND","805-4882768958","RUSSELL INVESTMENTS","801-56576","N"
839955,"ALKAB, S.A.R.L.","805-8513015271","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"FINDEXA CO-INVEST LLC","805-4102617040","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"FOF PARTNERS III, L.P.","805-7799490191","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"FOF PARTNERS III-B, L.P.","805-2356856814","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"GLACIER PARTNERS, L.P.","805-9545384705","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"NEWBRIDGE ASIA III, L.P.","805-9137401321","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"NEWBRIDGE ASIA IV, L.P.","805-2681513420","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"T3 DUTCH PARALLEL, C.V.","805-2011107596","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"T3 INVESTORS, L.P.","805-5495190275","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"T3 PARALLEL II, L.P.","805-5792973741","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"T3 PARALLEL, L.P.","805-1771834507","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"T3 PARTNERS II, L.P.","805-6391267085","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"T3 PARTNERS, L.P.","805-9789339248","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TAC 2007 PRIVATE INVESTORS OFFSHORE, L.P.","805-6442154814","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TAC 2007, L.P.","805-2534661976","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TAISHIN CO-INVESTOR A, L.P.","805-5908871494","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TAISHIN PARTICIPATION, L.P.","805-8176592770","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP OG AIV I, L.P.","805-9563200329","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP OG AIV II, L.P.","805-4843720503","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP ROYAL AIV, L.P.","805-5044357419","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP ROYAL CAYMAN AIV, LIMITED","805-8548697241","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP ROYAL ISSUER 2, LLC","805-1071040388","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP ROYAL ISSUER, LLC","805-5259353152","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TFP ROYAL S.A.R.L.","805-8527565681","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TPG ASIA DEVON AIV 1, L.P.","805-3194460080","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TPG ASIA DEVON AIV 2, L.P.","805-5475223165","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TPG ASIA V SF, AIV, L.P. (F/K/A TPG ASIA V GIBBS AIV, L.P.)","805-9380785191","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TPG ASIA V, L.P.","805-4136713239","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TPG ASIA V-A, L.P.","805-5378902774","TPG GLOBAL ADVISORS, LLC","801-72942","N"
839955,"TPG BIOTECH REINVEST AIV, L.P.","805-4175866031","TPG GLOBAL ADVISORS, LLC","801-72942","N"
