"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1009264","31232","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31230","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31229","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31226","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29753","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","29753","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29579","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29581","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31238","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","45495","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31237","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","31237","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31235","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","65372","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","65372","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","LONDON","","United Kingdom","Y"
"1009264","34509","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","7331","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31247","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31243","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","7299","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29612","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","45499","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","LONDON","","United Kingdom","Y"
"1009264","45499","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","45499","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009264","28056","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","34512","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","34512","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","34509","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","31238","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","29549","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","28058","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31250","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31249","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","65372","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009264","29577","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29575","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29574","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29572","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","29568","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31243","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","31249","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","120725","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","34911","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","120723","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","120721","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","120719","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","45496","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","7323","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","34919","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","34902","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31250","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","167576","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","120724","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","120722","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009264","31247","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009264","45495","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31232","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31232","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31230","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31229","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31226","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29753","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","29753","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29579","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29581","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31238","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","45495","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31237","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31237","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31235","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","65372","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","65372","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","LONDON","","United Kingdom","Y"
"1009267","34509","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","7331","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31247","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31243","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","7299","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29612","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","45499","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","LONDON","","United Kingdom","Y"
"1009267","45499","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","45499","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009267","28056","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","34512","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","34512","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","34509","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31238","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","29549","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","28058","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31250","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31249","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","65372","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009267","29577","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29575","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29574","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29572","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","29568","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31243","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31249","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","120725","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","34911","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","120723","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","120721","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","120719","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","45496","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","7323","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","34919","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","34902","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31250","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","167576","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","120724","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","120722","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31247","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","45495","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31235","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009267","31234","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1009267","31234","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009681","167386","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009681","167386","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009681","4387","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009681","4387","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009681","55020","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009681","55020","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009681","66902","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1010133","69785","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","CHICAGO","Illinois","United States","Y"
"1010816","7209","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1010816","7209","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1013199","8626","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1013199","8418","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1013199","8626","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1013199","8626","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013199","8418","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1013199","8418","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013216","40635","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","N"
"1013216","69754","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","N"
"1013216","69754","CITIBANK N.A.","","","LONDON","","United Kingdom","N"
"1013216","40635","CITIBANK N.A.","","","LONDON","","United Kingdom","N"
"1019909","55217","UBS AG","","","LONDON","","United Kingdom","Y"
"1019909","55217","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1019909","45643","UBS AG","","","LONDON","","United Kingdom","Y"
"1019909","45643","MORGAN STANLEY & CO INTERNATIONAL LIMITED","","","LONDON","","United Kingdom","Y"
"1019909","45643","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1019909","33903","UBS AG","","","LONDON","","United Kingdom","Y"
"1019909","33903","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1019909","177870","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1019909","177870","MORGAN STANLEY & CO. INTERNATIONAL LIMITED","","","LONDON","","United Kingdom","Y"
"1019909","177872","MORGAN STANLEY & CO. INTERNATIONAL LIMITED","","","LONDON","","United Kingdom","Y"
"1019608","76688","JEFFERIES LLC","8-15074","2347","SAN FRANCISCO","California","United States","Y"
"1019608","76688","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1026637","65114","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026637","67537","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1026637","67537","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1026637","67537","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026637","65114","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1026637","65114","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026637","65114","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1022817","65553","DEUTSCHE BANK SECURITIES INC","","","NEW YORK","New York","United States","N"
"1022817","65553","CREDIT SUISSE SECURITIES (USA) LIMITED","","","NEW YORK","New York","United States","Y"
"1022817","65553","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1022817","65553","CITIGROUP GLOBAL MARKETS, INC.","","","NEW YORK","New York","United States","Y"
"1022817","65458","HSBC BANK PLC","","","LONDON","","United Kingdom","N"
"1022817","48184","CITIGROUP GLOBAL MARKETS INC","","","NEW YORK","New York","United States","Y"
"1022817","54604","CITIBANK NA, LONDON BRANCH","","","LONDON","","United Kingdom","N"
"1022817","54604","CITIGROUP GLOBAL MARKETS LTD","","","LONDON","","United Kingdom","N"
"1022817","58684","HSBC BANK PLC","","","LONDON","","United Kingdom","N"
"1022817","58684","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1022817","58684","CREDIT SUISSE SECURITIES (USA) LLC","","","NEW YORK","New York","United States","N"
"1022817","48184","CITIGROUP GLOBAL MARKETS LTD","","","LONDON","","United Kingdom","N"
"1022817","48180","HSBC BANK PLC","","","LONDON","","United Kingdom","N"
"1022817","48180","CREDIT SUISSE INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1023921","66392","BTIG","","","DALLAS","Texas","United States","N"
"1027184","5256","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024032","56793","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1024032","56789","UBS AG","","","LONDON","","United Kingdom","Y"
"1024032","37629","UBS AG","","","LONDON","","United Kingdom","Y"
"1024032","37629","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1024032","37629","DEUTSCHE BANK AG","8-7822","","LONDON","","United Kingdom","Y"
"1024032","24685","UBS A.G.","","","LONDON","","United Kingdom","Y"
"1024032","56789","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1024032","24685","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1024032","24685","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1024032","57787","UBS A.G.","","","LONDON","","United Kingdom","Y"
"1024032","57787","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1025942","162156","INTERACTIVE BROKERS CORP.","8-53615","117942","GREENWICH","Connecticut","United States","Y"
"1020372","178342","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1020372","178343","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1020372","65495","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1020372","19292","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1020372","19310","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1020372","19271","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1020372","17951","J.P. MORGAN SECURITIES LLC","8-35008","79","HOUSTON","Texas","United States","Y"
"1027274","35513","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1011447","56395","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1015759","18348","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1015809","75433","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015809","70262","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015809","63711","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015809","58691","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015906","169718","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"1015906","169718","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1015906","169717","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"1015906","169717","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1015906","169715","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"1015906","169715","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1015906","169905","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1012205","177383","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012205","177383","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1012205","169315","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012205","73373","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012205","169051","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1012205","169051","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015942","174284","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"1015952","12210","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONGOND","","United Kingdom","Y"
"1015952","47050","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1015952","47050","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015952","47050","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1015952","12210","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","Y"
"1015952","12210","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1015952","12210","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"1015952","47050","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1015952","47050","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"1015952","12210","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015952","12210","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"1015952","12210","BANC OF AMERICA SECURITIES LLC","8-42263","26091","NEW YORK","New York","United States","Y"
"1015952","12210","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1015952","11154","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","Y"
"1015952","120659","UBS AG","","","STAMFORD","Connecticut","United States","Y"
"1011834","13677","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1016005","57043","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1016005","57043","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1016005","57043","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015886","157775","UBS AG","","","LONDON","","United Kingdom","Y"
"1015886","157775","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1015886","157775","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015886","157775","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015886","157775","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015886","157775","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1015886","16929","UBS AG","","","LONDON","","United Kingdom","Y"
"1015886","16929","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK,","New York","United States","Y"
"1015886","16929","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015886","16929","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1015886","19910","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015886","16929","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015886","16927","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015886","16927","UBS AG","","","LONDON","","United Kingdom","Y"
"1015886","16927","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1015886","16927","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015886","16929","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1015886","16927","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015886","19910","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015886","19910","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1015886","19910","UBS AG","","","LONDON","","United Kingdom","Y"
"1015886","19910","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1015886","16927","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1015886","19910","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015886","123741","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1015886","123741","UBS AG","","","LONDON","","United Kingdom","Y"
"1015886","123741","GOLDMAN SACHS INTERNATIONAL","","","LONDON,","","United Kingdom","Y"
"1015886","123741","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015886","123741","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015886","123741","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1005490","162193","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1005490","22501","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1005490","22569","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1005490","22501","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1005490","22501","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1005490","57827","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1011546","48154","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1011546","48152","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1011546","48152","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1011546","59577","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1011546","14055","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1011546","14055","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1011546","14055","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"1011546","14059","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"1011546","14055","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"1011546","14055","NEWEDGE USA, LLC","8-47023","36118","NEW YORK","New York","United States","Y"
"1011546","14055","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"1011546","14059","TD SECURITIES","","","TORONTO","","Canada","Y"
"1011546","48154","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1012145","169808","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1012145","169808","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012145","177664","MORGAN STANLEY & CO, LLC","8-15689","","NEW YORK","New York","United States","Y"
"1012145","177664","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
