"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Inspected"
1048180,170309,"PRICEWATERHOUSECOOPERS LLP","LOS ANGELES","California","United States","Y","Y","Y"
1048180,170747,"PRICEWATERHOUSECOOPERS LLP","LOS ANGELES","California","United States","Y","Y","Y"
1048180,170293,"PRICEWATERHOUSECOOPERS LLP","LOS ANGELES","California","United States","Y","Y","Y"
1048180,180430,"PRICEWATERHOUSECOOPERS LLP","LOS ANGELES","California","United States","Y","Y","Y"
1050044,173242,"WEAVER AND TIDWELL, LLP","DALLAS","Texas","United States","Y","Y","Y"
1050044,54677,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,54678,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,54679,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,54675,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,54676,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,61660,"WEAVER AND TIDWELL, LLP","DALLAS","Texas","United States","Y","Y","Y"
1050044,61655,"WEAVER AND TIDWELL, LLP","DALLAS","Texas","United States","Y","Y","Y"
1050044,77339,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,76402,"WEAVER AND TIDWELL, LLP","DALLAS","Texas","United States","Y","Y","Y"
1050044,76386,"WEAVER AND TIDWELL, LLP","DALLAS","Texas","United States","Y","Y","Y"
1050044,61647,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,61644,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1050044,61651,"PRICEWATERHOUSECOOPERS","DALLAS","Texas","United States","Y","Y","Y"
1046214,177822,"ERNST & YOUNG","LOS ANGELES","California","United States","Y","Y","Y"
1050655,167213,"PRICEWATERHOUSECOOPERS LLP","MINNEAPOLIS","Minnesota","United States","Y","Y","Y"
1050655,6676,"DELOITTE & TOUCHE LLP","MINNEAPOLIS","Minnesota","United States","Y","Y","Y"
1050655,6783,"DELOITTE & TOUCHE LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1050696,37402,"GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
1050696,37391,"GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
1050696,37380,"GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
1050696,37372,"GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
1050154,68960,"EISNERAMPER LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1050154,24958,"EISNERAMPER LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1051513,180608,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,71476,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,70444,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,70446,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,70448,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,70447,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42574,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42425,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42258,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42767,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42749,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42553,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42655,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42638,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42620,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,42590,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,170591,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,177831,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051513,177847,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051413,54864,"PRICE WATERHOUSE COOPERS, LLP","NEW YORK","New York","United States","Y","Y","Y"
1051413,54865,"PRICE WATERHOUSE COOPERS, LLP","NEW YORK","New York","United States","Y","Y","Y"
1051413,173503,"PRICEWATERHOUSECOOPERS","GEORGETOWN","","Cayman Islands","Y","Y","Y"
1053695,179433,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,179486,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,173779,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,169010,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,168561,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,167784,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,159081,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,67753,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,67755,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,58335,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,54587,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,52660,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,37731,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,179428,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1053695,179487,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1055252,5506,"KPMG","DALLAS","Texas","United States","Y","Y","Y"
1047013,180643,"PRICEWATERHOUSECOOPERS","NEW YORK","New York","United States","Y","Y","Y"
1049822,168122,"DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1049822,168121,"DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1049822,1395,"DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1049822,1382,"DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1049822,67109,"DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
1044052,19438,"PLANTE & MORAN, PLLC","ANN ARBOR","Michigan","United States","Y","Y","Y"
1044052,19434,"PLANTE & MORAN, PLLC","ANN ARBOR","Michigan","United States","Y","Y","Y"
1042322,58876,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1042322,2052,"ERNST & YOUNG","HAMILTON","","Bermuda","Y","Y","Y"
1042322,2052,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1042322,58876,"ERNST & YOUNG","HAMILTON","","Bermuda","Y","Y","Y"
1046750,67462,"ERNST &YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1046750,67461,"ERNST &YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1044536,180025,"PWC","NEW YORK","New York","United States","Y","Y","Y"
1044536,48983,"DELOITTE & TOUCHE LLP","GEORGE TOWN","","Cayman Islands","Y","Y","Y"
1044536,7694,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y","Y"
1048162,180152,"BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,159089,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,66639,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,66635,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,66633,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,52477,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,20539,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,20511,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,52150,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1048183,58980,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053490,3621,"PRICEWATERHOUSE COOPERS","LOS ANGELES","California","United States","Y","Y","Y"
1053490,45891,"PRICEWATERHOUSE COOPERS","LOS ANGELES","California","United States","Y","Y","Y"
1053490,68380,"PRICEWATERHOUSE COOPERS","LOS ANGELES","California","United States","Y","Y","Y"
1053490,177342,"PRICEWATERHOUSE COOPERS","LOS ANGELES","California","United States","Y","Y","Y"
1056658,37693,"EISNERAMPER","NEW YORK","New York","United States","Y","Y","Y"
1056658,38588,"EISNERAMPER","NEW YORK","New York","United States","Y","Y","Y"
1056658,38735,"MARCUM LLP","NEW YORK","New York","United States","Y","Y","Y"
1056658,38637,"MARCUM LLP","NEW YORK","New York","United States","Y","Y","Y"
1044299,53503,"PRICEWATERHOUSE COOPERS","NEW YORK","New York","United States","Y","Y","Y"
1044299,53507,"PRICEWATERHOUSE COOPERS","NEW YORK","New York","United States","Y","Y","Y"
1044299,27985,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27983,"PRICEWATERHOUSECOOPERS, LLC.","NEW YORK","New York","United States","Y","Y","Y"
1044299,25072,"PRICEWATERHOUSECOOPERS, LLC","HONG KONG","","Hong kong","Y","Y","Y"
1044299,35243,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,24849,"PRICEWATERHOUSECOOPERS, LLC","HONG KONG","","Hong kong","Y","Y","Y"
1044299,24768,"PRICEWATERHOUSECOOPERS, LLC","HONG KONG","","Hong kong","Y","Y","Y"
1044299,31139,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27997,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27994,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27990,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27988,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27979,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27977,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27973,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27971,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27968,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27965,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,27964,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1044299,72297,"PRICEWATERHOUSECOOPERS, LLC","NEW YORK","New York","United States","Y","Y","Y"
1038286,179462,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1046529,172295,"PRICEWATERHOUSE COOPER LLP","DALLAS","Texas","United States","Y","Y","Y"
1046529,172306,"PRICEWATERHOUSE COOPER LLP","DALLAS","Texas","United States","Y","Y","Y"
1046529,172305,"PRICEWATERHOUSE COOPER LLP","DALLAS","Texas","United States","Y","Y","Y"
1046767,178869,"PWC LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22485,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22489,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22593,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22590,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22473,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22466,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,51684,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,50594,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,171747,"PWC LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,63695,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,73240,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,73235,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,73226,"PWC LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,63661,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,58158,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22585,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22572,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22575,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22592,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046767,22494,"KPMG LLP","NEW YORK","New York","United States","Y","Y","Y"
1046806,73584,"MOSS ADAMS, LLP","ALBUQUERQUE","New Mexico","United States","Y","Y","Y"
1046806,60281,"MOSS ADAMS, LLP","ALBUQUERQUE","New Mexico","United States","Y","Y","Y"
1046806,32800,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1046806,32751,"MOSS ADAMS, LLP","ALBUQUERQUE","New Mexico","United States","Y","Y","Y"
1045231,65182,"KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
1046840,68538,"KPMG","GEORGE TOWN","","Cayman Islands","Y","Y","Y"
1046840,56744,"KPMG","NEW YORK","New York","United States","Y","Y","Y"
1046839,33404,"LALLY & CO","PITTSBURGH","Pennsylvania","United States","Y","Y","Y"
1047999,16004,"KPMG LLP","SHORT HILLS","New Jersey","United States","Y","Y","Y"
1047999,21712,"PRICEWATERHOUSECOOPERS","HAMILTON","","Bermuda","Y","Y","Y"
1049832,180426,"MOYER, SMITH & ROLER, PA","CHARLOTTE","North Carolina","United States","Y","Y","Y"
1049857,20949,"MENGEL METZGER BARR & CO. LLP","ROCHESTER","New York","United States","Y","Y","Y"
1050096,10798,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,10774,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,10640,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,10589,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,10198,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,45708,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,10878,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1050096,178040,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y","Y"
1049723,43144,"RSM MCGLADREY, LLP","80 CITY SQUARE","Massachusetts","United States","Y","Y","Y"
1051955,178786,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051955,43597,"DELOITTE TOUCHE TOHMATSU","HONG KONG","","China","Y","Y","Y"
1051955,43596,"DELOITTE TOUCHE TOHMATSU","HONG KONG","","China","Y","Y","Y"
1051955,43595,"DELOITTE TOUCHE TOHMATSU","HONG KONG","","China","Y","Y","Y"
1051955,59330,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1051955,43594,"DELOITTE TOUCHE TOHMATSU","HONG KONG","","China","Y","Y","Y"
1051955,178778,"DELOITTE TOUCHE TOHMATSU","HONG KONG","","China","Y","Y","Y"
1052007,180645,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,68858,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,68856,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,66959,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,58837,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25106,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25105,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25102,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25100,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25097,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25090,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1052007,25078,"MARCUM LLP","ROSELAND","New Jersey","United States","Y","Y","Y"
1052007,177837,"WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
1041335,180695,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,180758,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,180757,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,180756,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,67450,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,13677,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,16554,"ERNST & YOUNG","NEW YORK","New York","United States","Y","Y","Y"
1041335,13644,"ERNST & YOUNG","NEW YORK","New York","United States","Y","Y","Y"
1041335,13671,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,13630,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,13628,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,13631,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,13639,"ERNST & YOUNG","NEW YORK","New York","United States","Y","Y","Y"
1041335,13688,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,180029,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1041335,180755,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
1052727,30014,"BRIGGS & VESELKA CO.","HOUSTON","Texas","United States","Y","Y","Y"
1052727,59587,"BRIGGS & VESELKA CO.","HOUSTON","Texas","United States","Y","Y","Y"
1053885,173558,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,173602,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58896,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58902,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58407,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58903,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58897,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58891,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,4489,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,4488,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,4485,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,4479,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,4472,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,2251,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,2250,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,2245,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,2244,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,50950,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,13061,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,13024,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,4491,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70009,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70006,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70013,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70022,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70026,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70024,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70021,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70019,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70018,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,77298,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,70015,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1053885,58405,"DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1033831,175566,"GRANT THORNTON","FORT LAUDERDALE","Florida","United States","Y","Y","Y"
1033831,176394,"GRANT THORNTON","FORT LAUDERDALE","Florida","United States","Y","Y","Y"
1055642,166299,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,162292,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,65367,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,64012,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,54216,"KPMG","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,54215,"KPMG","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,7889,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,7290,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,7285,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,7269,"KPMG","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,7255,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,7241,"PWC","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,55124,"KPMG","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055642,55126,"KPMG","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
1055853,40045,"FRIEDMAN LLP","NEW YORK","New York","United States","Y","Y","Y"
1056061,1334,"ERNST & YOUNG LLP","NASSAU","","Bahamas, The","Y","Y","Y"
1045057,35508,"KPMG LLP","CHICAGO","Illinois","United States","Y","Y","Y"
1045057,35506,"KPMG LLP","CHICAGO","Illinois","United States","Y","Y","Y"
1045057,34563,"KPMG LLP","CHICAGO","Illinois","United States","Y","Y","Y"
1045057,180024,"KPMG","CHICAGO","Illinois","United States","Y","Y","Y"
1047755,173509,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,56453,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,25625,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,25614,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,25592,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,25609,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,25618,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047755,69071,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
1047723,175500,"ANDERS MINKLER HUBER & HELM, LLP","ST. LOUIS","Missouri","United States","Y","Y","Y"
1047397,33079,"ELLIOTT DAVIS DECOSIMO LLC","CHATTANOOGA","Tennessee","United States","Y","Y","Y"
1047397,48981,"PRICEWATERHOUSECOOPERS, LLC","ATLANTA","Georgia","United States","Y","Y","Y"
1047397,48978,"ELLIOTT DAVIS DECOSIMO LLC","CHATTANOOGA","Tennessee","United States","Y","Y","Y"
1044750,57547,"KPMG","WALNUT CREEK","California","United States","Y","Y","Y"
1044750,57645,"KPMG","WALNUT CREEK","California","United States","Y","Y","Y"
1044750,57603,"KPMG","WALNUT CREEK","California","United States","Y","Y","Y"
1044750,57577,"KPMG","WALNUT CREEK","California","United States","Y","Y","Y"
1044750,57778,"KPMG","WALNUT CREEK","California","United States","Y","Y","Y"
1047841,40254,"KPMG","ROSELAND","New Jersey","United States","Y","Y","Y"
1047841,67578,"KPMG","ROSELAND","New Jersey","United States","Y","Y","Y"
1047888,68558,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,68557,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,68556,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,68555,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,68554,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,58652,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,55484,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4264,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4263,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4261,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,9247,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4287,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4286,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4285,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4284,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
1047888,4266,"ERNST & YOUNG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
